rho,delta,beta,alpha,mmse,mse_ridge_opt,alpha_LR
0.05,0.1,1.0,0.081,0.6842190903021984,0.9268879105661438,0.8099999999999999
0.05,0.1,1.0,0.082,0.6743373450400283,0.9259922629982,0.82
0.05,0.1,1.0,0.083,0.6642529790514908,0.9250967963508872,0.83
0.05,0.1,1.0,0.084,0.6539649427276408,0.9242015110400201,0.84
0.05,0.1,1.0,0.085,0.6434728470785611,0.9233064074824973,0.85
0.05,0.1,1.0,0.086,0.6327772184573595,0.9224114860963034,0.8599999999999999
0.05,0.1,1.0,0.087,0.6218798382632722,0.9215167473005126,0.8699999999999999
0.05,0.1,1.0,0.088,0.610784194649228,0.9206221915152902,0.8799999999999999
0.05,0.1,1.0,0.089,0.5994960996135978,0.9197278191618964,0.8899999999999999
0.05,0.1,1.0,0.09,0.5880245484760344,0.9188336306626883,0.8999999999999999
0.05,0.1,1.0,0.091,0.5763828758663019,0.917939626441123,0.9099999999999999
0.05,0.1,1.0,0.092,0.5645907513788755,0.9170458069217602,0.9199999999999999
0.05,0.1,1.0,0.093,0.5526776759243907,0.9161521725302644,0.9299999999999999
0.05,0.1,1.0,0.094,0.5406937639057441,0.9152587236934087,0.94
0.05,0.1,1.0,0.095,0.5286970951049682,0.9143654608390763,0.95
0.05,0.1,1.0,0.096,0.5167303169798168,0.9134723843962643,0.96
0.05,0.1,1.0,0.097,0.5048289191156281,0.9125794947950857,0.97
0.05,0.1,1.0,0.098,0.4930240726752324,0.9116867924667722,0.98
0.05,0.1,1.0,0.099,0.4813434624957007,0.9107942778436772,0.99
0.05,0.1,1.0,0.1,0.4698117480197155,0.9099019513592785,1.0
0.05,0.1,1.0,0.101,0.4584507592501128,0.9090098134481808,1.01
0.05,0.1,1.0,0.102,0.44727978088423204,0.9081178645461186,1.0199999999999998
0.05,0.1,1.0,0.103,0.43631554866187516,0.907226105089959,1.0299999999999998
0.05,0.1,1.0,0.104,0.4255724260373972,0.9063345355177042,1.0399999999999998
0.05,0.1,1.0,0.105,0.41506249978211507,0.9054431562684943,1.0499999999999998
0.05,0.1,1.0,0.106,0.40479569406244,0.9045519677826104,1.0599999999999998
0.05,0.1,1.0,0.107,0.39477989221322185,0.903660970501477,1.0699999999999998
0.05,0.1,1.0,0.108,0.3850210666785081,0.9027701648676647,1.0799999999999998
0.05,0.1,1.0,0.109,0.3755234161978982,0.9018795513248931,1.0899999999999999
0.05,0.1,1.0,0.11,0.36628950848764374,0.9009891303180336,1.0999999999999999
0.05,0.1,1.0,0.111,0.3573204262291577,0.9000989022931122,1.1099999999999999
0.05,0.1,1.0,0.112,0.34861591402391934,0.8992088676973119,1.1199999999999999
0.05,0.1,1.0,0.113,0.3401745240201778,0.8983190269789759,1.13
0.05,0.1,1.0,0.114,0.33199375810308884,0.8974293805876101,1.14
0.05,0.1,1.0,0.115,0.3240702048155295,0.8965399289738859,1.15
0.05,0.1,1.0,0.116,0.31639966950160925,0.8956506725896433,1.16
0.05,0.1,1.0,0.117,0.3089772965076625,0.8947616118878927,1.17
0.05,0.1,1.0,0.118,0.30179768261387474,0.8938727473228193,1.18
0.05,0.1,1.0,0.119,0.2948549492780125,0.892984079349784,1.19
0.05,0.1,1.0,0.12,0.2881429621735395,0.8920956084253278,1.2
0.05,0.1,1.0,0.121,0.2816552333558128,0.8912073350071733,1.21
0.05,0.1,1.0,0.122,0.27538511593785864,0.8903192595542286,1.22
0.05,0.1,1.0,0.123,0.2693258420527598,0.8894313825265892,1.23
0.05,0.1,1.0,0.124,0.2634705812664182,0.8885437043855411,1.24
0.05,0.1,1.0,0.125,0.25781249108251225,0.8876562255935639,1.25
0.05,0.1,1.0,0.126,0.2523447601475699,0.886768946614333,1.26
0.05,0.1,1.0,0.127,0.24706064478930378,0.8858818679127227,1.27
0.05,0.1,1.0,0.128,0.241953499524869,0.8849949899548091,1.28
0.05,0.1,1.0,0.129,0.23701680216453413,0.8841083132078726,1.29
0.05,0.1,1.0,0.13,0.23224417411148013,0.8832218381404011,1.3
0.05,0.1,1.0,0.131,0.2276293964261925,0.8823355652220922,1.31
0.05,0.1,1.0,0.132,0.22316642218518157,0.8814494949238566,1.32
0.05,0.1,1.0,0.133,0.21884938562234135,0.8805636277178205,1.33
0.05,0.1,1.0,0.134,0.2146726084979117,0.8796779640773285,1.34
0.05,0.1,1.0,0.135,0.21063060409724899,0.8787925044769466,1.35
0.05,0.1,1.0,0.136,0.20671807921962915,0.8779072493924646,1.36
0.05,0.1,1.0,0.137,0.20292993447751828,0.8770221993008991,1.37
0.05,0.1,1.0,0.138,0.19926126318929838,0.8761373546804967,1.3800000000000001
0.05,0.1,1.0,0.139,0.19570734911377408,0.875252716010736,1.3900000000000001
0.05,0.1,1.0,0.14,0.19226366324318245,0.874368283772331,1.4000000000000001
0.05,0.1,1.0,0.141,0.18892588458183812,0.8734840584472338,1.4099999999999997
0.05,0.1,1.0,0.142,0.18568979507358896,0.8726000405186369,1.4199999999999997
0.05,0.1,1.0,0.143,0.1825514277749003,0.8717162304709771,1.4299999999999997
0.05,0.1,1.0,0.144,0.17950695776691372,0.8708326287899372,1.4399999999999997
0.05,0.1,1.0,0.145,0.176552722930283,0.8699492359624492,1.4499999999999997
0.05,0.1,1.0,0.146,0.17368521822161542,0.8690660524766975,1.4599999999999997
0.05,0.1,1.0,0.147,0.17090108987083708,0.868183078822121,1.4699999999999998
0.05,0.1,1.0,0.148,0.1681971295576754,0.8673003154894163,1.4799999999999998
0.05,0.1,1.0,0.149,0.1655702686157915,0.8664177629705407,1.4899999999999998
0.05,0.1,1.0,0.15,0.16301757230336966,0.8655354217587146,1.4999999999999998
0.05,0.1,1.0,0.151,0.16053623417188223,0.8646532923484245,1.5099999999999998
0.05,0.1,1.0,0.152,0.15812357055784332,0.8637713752354255,1.5199999999999998
0.05,0.1,1.0,0.153,0.15577701521693332,0.8628896709167451,1.5299999999999998
0.05,0.1,1.0,0.154,0.15349411411507063,0.8620081798906845,1.5399999999999998
0.05,0.1,1.0,0.155,0.15127252038716565,0.8611269026568226,1.5499999999999998
0.05,0.1,1.0,0.156,0.1491099894707545,0.8602458397160185,1.5599999999999998
0.05,0.1,1.0,0.157,0.14700437441914838,0.8593649915704139,1.5699999999999998
0.05,0.1,1.0,0.158,0.1449536213963134,0.8584843587234364,1.5799999999999998
0.05,0.1,1.0,0.159,0.14295576535380328,0.857603941679802,1.5899999999999999
0.05,0.1,1.0,0.16,0.14100892588863656,0.8567237409455183,1.5999999999999999
0.05,0.1,1.0,0.161,0.1391113032796576,0.8558437570278866,1.6099999999999999
0.05,0.1,1.0,0.162,0.13726117469900623,0.8549639904355054,1.6199999999999999
0.05,0.1,1.0,0.163,0.1354568905945297,0.8540844416782729,1.63
0.05,0.1,1.0,0.164,0.13369687123840612,0.8532051112673897,1.64
0.05,0.1,1.0,0.165,0.13197960343674053,0.8523259997153618,1.65
0.05,0.1,1.0,0.166,0.1303036373947013,0.8514471075360034,1.66
0.05,0.1,1.0,0.167,0.12866758373144926,0.8505684352444394,1.67
0.05,0.1,1.0,0.168,0.1270701106390434,0.8496899833571085,1.68
0.05,0.1,1.0,0.169,0.12550994117950398,0.8488117523917663,1.69
0.05,0.1,1.0,0.17,0.12398585071409629,0.8479337428674869,1.7
0.05,0.1,1.0,0.171,0.12249666445909357,0.8470559553046673,1.71
0.05,0.1,1.0,0.172,0.12104125516232844,0.8461783902250286,1.7199999999999998
0.05,0.1,1.0,0.173,0.11961854089490731,0.8453010481516203,1.7299999999999998
0.05,0.1,1.0,0.174,0.11822748295267738,0.8444239296088221,1.7399999999999998
0.05,0.1,1.0,0.175,0.11686708386223088,0.8435470351223464,1.7499999999999998
0.05,0.1,1.0,0.176,0.11553638548625855,0.8426703652192425,1.7599999999999998
0.05,0.1,1.0,0.177,0.11423446722344455,0.841793920427898,1.7699999999999998
0.05,0.1,1.0,0.178,0.11296044429815066,0.840917701278042,1.7799999999999998
0.05,0.1,1.0,0.179,0.11171346613534816,0.8400417083007483,1.7899999999999998
0.05,0.1,1.0,0.18,0.11049271481653489,0.8391659420284376,1.7999999999999998
0.05,0.1,1.0,0.181,0.10929740361241991,0.8382904029948804,1.8099999999999998
0.05,0.1,1.0,0.182,0.10812677558852835,0.8374150917352002,1.8199999999999998
0.05,0.1,1.0,0.183,0.10698010227986621,0.8365400087858756,1.8299999999999998
0.05,0.1,1.0,0.184,0.10585668243113944,0.8356651546847436,1.8399999999999999
0.05,0.1,1.0,0.185,0.10475584079911826,0.834790529971002,1.8499999999999999
0.05,0.1,1.0,0.186,0.10367692701386089,0.8339161351852127,1.8599999999999999
0.05,0.1,1.0,0.187,0.10261931449578432,0.8330419708693034,1.8699999999999999
0.05,0.1,1.0,0.188,0.1015823994256434,0.8321680375665717,1.88
0.05,0.1,1.0,0.189,0.10056559976465762,0.8312943358216868,1.89
0.05,0.1,1.0,0.19,0.09956835432217481,0.8304208661806927,1.9
0.05,0.1,1.0,0.191,0.09859012186836347,0.8295476291910107,1.91
0.05,0.1,1.0,0.192,0.0976303802896541,0.8286746254014428,1.92
0.05,0.1,1.0,0.193,0.09668862578460657,0.8278018553621733,1.93
0.05,0.1,1.0,0.194,0.09576437209818023,0.8269293196247727,1.94
0.05,0.1,1.0,0.195,0.09485714979238069,0.8260570187421996,1.95
0.05,0.1,1.0,0.196,0.09396650555140573,0.8251849532688038,1.96
0.05,0.1,1.0,0.197,0.09309200151948982,0.8243131237603288,1.97
0.05,0.1,1.0,0.198,0.09223321466978895,0.8234415307739149,1.98
0.05,0.1,1.0,0.199,0.09138973620268831,0.8225701748681016,1.99
0.05,0.1,1.0,0.2,0.0905611709720392,0.8216990566028302,2.0
0.05,0.1,1.0,0.201,0.08974713693789105,0.8208281765394468,2.01
0.05,0.1,1.0,0.202,0.08894726464435498,0.8199575352407051,2.02
0.05,0.1,1.0,0.203,0.08816119672135059,0.8190871332707684,2.03
0.05,0.1,1.0,0.204,0.08738858740901068,0.8182169711952133,2.0399999999999996
0.05,0.1,1.0,0.205,0.08662910210360064,0.8173470495810312,2.05
0.05,0.1,1.0,0.206,0.08588241692387466,0.8164773689966323,2.0599999999999996
0.05,0.1,1.0,0.207,0.08514821829685804,0.8156079300118471,2.07
0.05,0.1,1.0,0.208,0.08442620256206912,0.8147387331979298,2.0799999999999996
0.05,0.1,1.0,0.209,0.08371607559327099,0.8138697791275608,2.09
0.05,0.1,1.0,0.21,0.0830175524369049,0.813001068374849,2.0999999999999996
0.05,0.1,1.0,0.211,0.0823303569663506,0.812132601515335,2.11
0.05,0.1,1.0,0.212,0.08165422155128299,0.8112643791259934,2.1199999999999997
0.05,0.1,1.0,0.213,0.08098888674133453,0.8103964017852354,2.13
0.05,0.1,1.0,0.214,0.08033410096343052,0.8095286700729121,2.1399999999999997
0.05,0.1,1.0,0.215,0.0796896202320676,0.8086611845703158,2.15
0.05,0.1,1.0,0.216,0.0790552078719895,0.8077939458601839,2.1599999999999997
0.05,0.1,1.0,0.217,0.07843063425258556,0.8069269545267013,2.17
0.05,0.1,1.0,0.218,0.07781567653352794,0.806060211155502,2.1799999999999997
0.05,0.1,1.0,0.219,0.07721011842105951,0.8051937163336729,2.19
0.05,0.1,1.0,0.22,0.07661374993445935,0.8043274706497561,2.1999999999999997
0.05,0.1,1.0,0.221,0.07602636718219302,0.8034614746937508,2.21
0.05,0.1,1.0,0.222,0.07544777214730636,0.8025957290571172,2.2199999999999998
0.05,0.1,1.0,0.223,0.07487777248161887,0.8017302343327776,2.23
0.05,0.1,1.0,0.224,0.07431618130832218,0.8008649911151199,2.2399999999999998
0.05,0.1,1.0,0.225,0.07376281703259135,0.8,2.25
0.05,0.1,1.0,0.226,0.07321750315983089,0.7991352615847442,2.26
0.05,0.1,1.0,0.227,0.07268006812123862,0.798270776468152,2.27
0.05,0.1,1.0,0.228,0.07215034510630292,0.7974065452504981,2.28
0.05,0.1,1.0,0.229,0.07162817190197857,0.7965425685335358,2.29
0.05,0.1,1.0,0.23,0.07111339073819678,0.7956788469204984,2.3
0.05,0.1,1.0,0.231,0.07060584813944648,0.7948153810161029,2.31
0.05,0.1,1.0,0.232,0.07010539478215216,0.7939521714265517,2.32
0.05,0.1,1.0,0.233,0.06961188535759388,0.7930892187595353,2.33
0.05,0.1,1.0,0.234,0.06912517844011978,0.792226523624235,2.34
0.05,0.1,1.0,0.235,0.06864513636041791,0.7913640866313248,2.3499999999999996
0.05,0.1,1.0,0.236,0.06817162508364227,0.790501908392975,2.36
0.05,0.1,1.0,0.237,0.06770451409215827,0.7896399895228532,2.3699999999999997
0.05,0.1,1.0,0.238,0.06724367627273098,0.7887783306361279,2.38
0.05,0.1,1.0,0.239,0.06678898780794484,0.7879169323494705,2.3899999999999997
0.05,0.1,1.0,0.24,0.06634032807168955,0.7870557952810575,2.4
0.05,0.1,1.0,0.241,0.06589757952853859,0.7861949200505738,2.4099999999999997
0.05,0.1,1.0,0.242,0.06546062763683147,0.7853343072792138,2.42
0.05,0.1,1.0,0.243,0.06502936075534405,0.7844739575896852,2.4299999999999997
0.05,0.1,1.0,0.244,0.06460367005336543,0.78361387160621,2.44
0.05,0.1,1.0,0.245,0.06418344942404064,0.7827540499545281,2.4499999999999997
0.05,0.1,1.0,0.246,0.0637685954008681,0.7818944932618992,2.46
0.05,0.1,1.0,0.247,0.06335900707719033,0.7810352021571046,2.4699999999999998
0.05,0.1,1.0,0.248,0.06295458602857973,0.7801761772704509,2.48
0.05,0.1,1.0,0.249,0.06255523623798298,0.7793174192337707,2.4899999999999998
0.05,0.1,1.0,0.25,0.06216086402352572,0.7784589286804264,2.5
0.05,0.1,1.0,0.251,0.061771377968865226,0.7776007062453114,2.51
0.05,0.1,1.0,0.252,0.06138668885597509,0.7767427525648534,2.52
0.05,0.1,1.0,0.253,0.06100670960029031,0.7758850682770155,2.53
0.05,0.1,1.0,0.254,0.0606313551880987,0.7750276540212999,2.54
0.05,0.1,1.0,0.255,0.06026054261609426,0.7741705104387488,2.55
0.05,0.1,1.0,0.256,0.05989419083301051,0.773313638171948,2.56
0.05,0.1,1.0,0.257,0.05953222068324704,0.7724570378650277,2.57
0.05,0.1,1.0,0.258,0.05917455485241574,0.7716007101636658,2.58
0.05,0.1,1.0,0.259,0.058821117814737645,0.7707446557150901,2.59
0.05,0.1,1.0,0.26,0.05847183578218729,0.7698888751680797,2.6
0.05,0.1,1.0,0.261,0.058126636655375985,0.769033369172968,2.61
0.05,0.1,1.0,0.262,0.057785449976042846,0.7681781383816447,2.62
0.05,0.1,1.0,0.263,0.05744820688113372,0.7673231834475577,2.63
0.05,0.1,1.0,0.264,0.05711484005839973,0.7664685050257153,2.64
0.05,0.1,1.0,0.265,0.05678528370344549,0.7656141037726887,2.65
0.05,0.1,1.0,0.266,0.05645947347818536,0.7647599803466139,2.66
0.05,0.1,1.0,0.267,0.05613734647065072,0.7639061354071935,2.67
0.05,0.1,1.0,0.268,0.055818841156100585,0.7630525696156997,2.68
0.05,0.1,1.0,0.269,0.05550389735936734,0.7621992836349751,2.69
0.05,0.1,1.0,0.27,0.05519245621843938,0.7613462781294361,2.7
0.05,0.1,1.0,0.271,0.054884460149176806,0.7604935537650741,2.71
0.05,0.1,1.0,0.272,0.05457985281116107,0.7596411112094574,2.72
0.05,0.1,1.0,0.273,0.05427857907461653,0.7587889511317343,2.73
0.05,0.1,1.0,0.274,0.05398058498837954,0.7579370742026337,2.74
0.05,0.1,1.0,0.275,0.053685817748859166,0.7570854810944685,2.75
0.05,0.1,1.0,0.276,0.05339422566997054,0.7562341724811363,2.7600000000000002
0.05,0.1,1.0,0.277,0.053105758153995986,0.7553831490381224,2.77
0.05,0.1,1.0,0.278,0.0528203656633488,0.7545324114425009,2.7800000000000002
0.05,0.1,1.0,0.279,0.0525379996932005,0.7536819603729376,2.79
0.05,0.1,1.0,0.28,0.052258612744939925,0.7528317965096906,2.8000000000000003
0.05,0.1,1.0,0.281,0.05198215830044639,0.7519819205346134,2.81
0.05,0.1,1.0,0.282,0.05170859079713619,0.7511323331311566,2.8199999999999994
0.05,0.1,1.0,0.283,0.051437865603767285,0.7502830349843688,2.8299999999999996
0.05,0.1,1.0,0.284,0.05116993899695277,0.7494340267808997,2.8399999999999994
0.05,0.1,1.0,0.285,0.05090476813839406,0.748585309209001,2.8499999999999996
0.05,0.1,1.0,0.286,0.05064231105278394,0.7477368829585289,2.8599999999999994
0.05,0.1,1.0,0.287,0.05038252660635256,0.7468887487209455,2.8699999999999997
0.05,0.1,1.0,0.288,0.05012537448605936,0.7460409071893204,2.8799999999999994
0.05,0.1,1.0,0.289,0.04987081517938452,0.7451933590583328,2.8899999999999997
0.05,0.1,1.0,0.29,0.04961880995471457,0.7443461050242736,2.8999999999999995
0.05,0.1,1.0,0.291,0.04936932084229351,0.743499145785046,2.9099999999999997
0.05,0.1,1.0,0.292,0.049122310615728804,0.7426524820401681,2.9199999999999995
0.05,0.1,1.0,0.293,0.048877742774023014,0.7418061144907746,2.9299999999999997
0.05,0.1,1.0,0.294,0.04863558152412739,0.7409600438396179,2.9399999999999995
0.05,0.1,1.0,0.295,0.04839579176398767,0.7401142707910702,2.9499999999999997
0.05,0.1,1.0,0.296,0.04815833906607081,0.7392687960511246,2.9599999999999995
0.05,0.1,1.0,0.297,0.04792318966135822,0.7384236203273977,2.9699999999999998
0.05,0.1,1.0,0.298,0.04769031042379346,0.7375787443291302,2.9799999999999995
0.05,0.1,1.0,0.299,0.04745966885515662,0.7367341687671887,2.9899999999999998
0.05,0.1,1.0,0.3,0.04723123307036692,0.7358898943540674,2.9999999999999996
0.05,0.1,1.0,0.301,0.04700497178319307,0.7350459218038897,3.01
0.05,0.1,1.0,0.302,0.046780854292357454,0.7342022518324096,3.0199999999999996
0.05,0.1,1.0,0.303,0.046558850468016666,0.7333588851570128,3.03
0.05,0.1,1.0,0.304,0.04633893073862527,0.7325158224967188,3.0399999999999996
0.05,0.1,1.0,0.305,0.0461210660781477,0.7316730645721818,3.05
0.05,0.1,1.0,0.306,0.045905227993619735,0.7308306121056927,3.0599999999999996
0.05,0.1,1.0,0.307,0.0456913885130491,0.7299884658211797,3.07
0.05,0.1,1.0,0.308,0.04547952017363721,0.72914662644421,3.0799999999999996
0.05,0.1,1.0,0.309,0.04526959601032454,0.7283050947019918,3.09
0.05,0.1,1.0,0.31,0.04506158954463402,0.7274638713233743,3.0999999999999996
0.05,0.1,1.0,0.311,0.0448554747738108,0.7266229570388503,3.11
0.05,0.1,1.0,0.312,0.04465122616026085,0.7257823525805565,3.1199999999999997
0.05,0.1,1.0,0.313,0.04444881862125438,0.7249420586822755,3.13
0.05,0.1,1.0,0.314,0.044248227518905336,0.7241020760794362,3.1399999999999997
0.05,0.1,1.0,0.315,0.04404942865041772,0.7232624055091159,3.15
0.05,0.1,1.0,0.316,0.04385239823857667,0.7224230477100407,3.1599999999999997
0.05,0.1,1.0,0.317,0.04365711292249186,0.7215840034225872,3.17
0.05,0.1,1.0,0.318,0.04346354974858102,0.7207452733887831,3.1799999999999997
0.05,0.1,1.0,0.319,0.04327168616178079,0.719906858352309,3.19
0.05,0.1,1.0,0.32,0.04308149999698607,0.7190687590584988,3.1999999999999997
0.05,0.1,1.0,0.321,0.042892969470708975,0.7182309762543406,3.21
0.05,0.1,1.0,0.322,0.04270607317294317,0.717393510688479,3.2199999999999998
0.05,0.1,1.0,0.323,0.04252079005924536,0.7165563631112146,3.23
0.05,0.1,1.0,0.324,0.0423370994430029,0.7157195342745056,3.2399999999999998
0.05,0.1,1.0,0.325,0.04215498098790538,0.714883024931969,3.25
0.05,0.1,1.0,0.326,0.04197441470060492,0.7140468358388807,3.26
0.05,0.1,1.0,0.327,0.04179538092354951,0.7132109677521776,3.27
0.05,0.1,1.0,0.328,0.04161786032800596,0.7123754214304572,3.28
0.05,0.1,1.0,0.329,0.04144183390724576,0.7115401976339791,3.29
0.05,0.1,1.0,0.33,0.04126728296990456,0.7107052971246658,3.3
0.05,0.1,1.0,0.331,0.04109418913350371,0.7098707206661032,3.31
0.05,0.1,1.0,0.332,0.0409225343181282,0.7090364690235416,3.32
0.05,0.1,1.0,0.333,0.04075230074025504,0.7082025429638961,3.33
0.05,0.1,1.0,0.334,0.04058347090674508,0.7073689432557477,3.34
0.05,0.1,1.0,0.335,0.04041602760895846,0.7065356706693435,3.35
0.05,0.1,1.0,0.336,0.0402499539170319,0.7057027259765979,3.36
0.05,0.1,1.0,0.337,0.040085233174278145,0.7048701099510923,3.37
0.05,0.1,1.0,0.338,0.03992184899173201,0.7040378233680766,3.38
0.05,0.1,1.0,0.339,0.039759785242811874,0.7032058670044692,3.39
0.05,0.1,1.0,0.34,0.039599026058122155,0.7023742416388575,3.4
0.05,0.1,1.0,0.341,0.0394395558203644,0.7015429480514987,3.41
0.05,0.1,1.0,0.342,0.03928135915938091,0.7007119870243197,3.42
0.05,0.1,1.0,0.343,0.03912442094730417,0.6998813593409182,3.43
0.05,0.1,1.0,0.344,0.03896872629382464,0.6990510657865623,3.4399999999999995
0.05,0.1,1.0,0.345,0.038814260541570444,0.6982211071481914,3.4499999999999997
0.05,0.1,1.0,0.346,0.03866100926158633,0.6973914842144165,3.4599999999999995
